,screen_name,username,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,text,text_html,links,hashtags,has_media,img_urls,video_url,likes,retweets,replies,is_replied,is_reply_to,parent_tweet_id,reply_to_users
324,The_Enc1ave,Enclave Eagle,724232719161421824,1246950505978507265,/The_Enc1ave/status/1246950505978507265,2020-04-05 23:59:02,1586131142,"Sources for the videos please. I don't like when people generalize something based on a few videos. That's like saying ""oh these McDonald's workers dropped their food on the floor and picked it back up and still served it"" Not every single McDonalds. That's most times is 1 case","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Sources for the videos please. I don't like when people generalize something based on a few videos. That's like saying ""oh these McDonald's workers dropped their food on the floor and picked it back up and still served it"" Not every single <strong>McDonalds</strong>. That's most times is 1 case</p>",[],[],False,[],,3,0,1,True,True,1246218460457242625,"[{'screen_name': 'peta', 'user_id': '9890492'}]"
325,KloudMoon_,Kloud🌙,127056016,1246950499015888896,/KloudMoon_/status/1246950499015888896,2020-04-05 23:59:00,1586131140,A poor man needs some mcdonalds in his life,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">A poor man needs some <strong>mcdonalds</strong> in his life</p>",[],[],False,[],,0,0,0,False,True,1246950287761461249,"[{'screen_name': 'KloudMoon_', 'user_id': '127056016'}, {'screen_name': 'Maxifi_', 'user_id': '530816804'}]"
326,sleepylozzz,lauren🌱,1195831520847634433,1246950487724867585,/sleepylozzz/status/1246950487724867585,2020-04-05 23:58:58,1586131138,is mcdonalds still open in america???? ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">is <strong>mcdonalds</strong> still open in america???? <img alt=""👀"" aria-label=""Emoji: Eyes"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f440.png"" title=""Eyes""/></p>",[],[],False,[],,28,0,26,True,False,,[]
327,Krista_Trix,KP,16993919,1246950470414974984,/Krista_Trix/status/1246950470414974984,2020-04-05 23:58:54,1586131134,"McDonalds coffee is better than Starbucks, Tim’s, Robins, etc. It’s good coffee.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><strong>McDonalds</strong> coffee is better than Starbucks, Tim’s, Robins, etc. It’s good coffee.</p>",[],[],False,[],,1,0,0,False,True,1246570741962866689,"[{'screen_name': 'profmusgrave', 'user_id': '386513'}]"
328,Colgo,Paul Colgan,3684431,1246950454354784256,/Colgo/status/1246950454354784256,2020-04-05 23:58:50,1586131130,"“McDonalds and KFC ... have about 95 per cent of stores open, some with ... limited services, but they are back to about 90% of pre-COVID-19 sales. Apple stores are open, Starbucks stores are open. So in China, we are really planning for the bounce."" https://www.theaustralian.com.au/business/economics/compass-groups-mark-van-dyck-warns-business-must-plan-for-china-bounce/news-story/468633dedeacd338f3ff785892c71032 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">“<strong>McDonalds</strong> and KFC ... have about 95 per cent of stores open, some with ... limited services, but they are back to about 90% of pre-COVID-19 sales. Apple stores are open, Starbucks stores are open. So in China, we are really planning for the bounce."" <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.theaustralian.com.au/business/economics/compass-groups-mark-van-dyck-warns-business-must-plan-for-china-bounce/news-story/468633dedeacd338f3ff785892c71032"" dir=""ltr"" href=""https://t.co/t3P7cCAUTV"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.theaustralian.com.au/business/economics/compass-groups-mark-van-dyck-warns-business-must-plan-for-china-bounce/news-story/468633dedeacd338f3ff785892c71032""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">theaustralian.com.au/business/econo</span><span class=""invisible"">mics/compass-groups-mark-van-dyck-warns-business-must-plan-for-china-bounce/news-story/468633dedeacd338f3ff785892c71032</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.theaustralian.com.au/business/economics/compass-groups-mark-van-dyck-warns-business-must-plan-for-china-bounce/news-story/468633dedeacd338f3ff785892c71032'],[],False,[],,12,6,6,True,False,,[]
329,McDonalds,McDonald's,71026122,1246950408993615873,/McDonalds/status/1246950408993615873,2020-04-05 23:58:39,1586131119,"Thanks, Lei! We must have heard the same tune because that’s music to our ears.   ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Thanks, Lei! We must have heard the same tune because that’s music to our ears.  <img alt=""🥃"" aria-label=""Emoji: Tumbler glass"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f943.png"" title=""Tumbler glass""/> <img alt=""😋"" aria-label=""Emoji: Face savouring food"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f60b.png"" title=""Face savouring food""/></p>",[],[],False,[],,1,1,0,False,True,1246062467811168256,"[{'screen_name': 'LittyLei', 'user_id': '1235851302162186240'}]"
330,KurtZ415,Kurt Z,133055066,1246950348180172800,/KurtZ415/status/1246950348180172800,2020-04-05 23:58:24,1586131104,"@UberEats I ordered from McDonalds and it says no delivery fee on orders over $15, but I was charged $5.99.

Why?","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""3100005042"" dir=""ltr"" href=""/UberEats""><s>@</s><b>UberEats</b></a> I ordered from <strong>McDonalds</strong> and it says no delivery fee on orders over $15, but I was charged $5.99.

Why?</p>",[],[],False,[],,0,0,1,True,False,,[]
331,txmxra,v,2415029442,1246950346750152705,/txmxra/status/1246950346750152705,2020-04-05 23:58:24,1586131104,dios que asco mcdonalds y bk como cagan a sus empleados  y despues se ofenden porque a los empresarios les dicen miserables?,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">dios que asco <strong>mcdonalds</strong> y bk como cagan a sus empleados <img alt=""🤮"" aria-label=""Emoji: Face vomiting"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f92e.png"" title=""Face vomiting""/> y despues se ofenden porque a los empresarios les dicen miserables?</p>",[],[],False,[],,1,0,0,False,False,,[]
332,AlbertEllenich,- A L B E R T -,2515871,1246950316186230787,/AlbertEllenich/status/1246950316186230787,2020-04-05 23:58:17,1586131097,Really needed to go for a drive. Second car picnic of the weekend. #roadtrip #picnic #mcdonalds #lake https://instagr.am/p/B-nhKT5AElu/ pic.twitter.com/Q2Z4Cm6J0w,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Really needed to go for a drive. Second car picnic of the weekend. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/roadtrip?src=hash""><s>#</s><b>roadtrip</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/picnic?src=hash""><s>#</s><b>picnic</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/mcdonalds?src=hash""><s>#</s><b><strong>mcdonalds</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/lake?src=hash""><s>#</s><b>lake</b></a> <a class=""twitter-timeline-link"" data-expanded-url=""https://instagr.am/p/B-nhKT5AElu/"" dir=""ltr"" href=""https://t.co/l5bzksRltk"" rel=""nofollow noopener"" target=""_blank"" title=""https://instagr.am/p/B-nhKT5AElu/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">instagr.am/p/B-nhKT5AElu/</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/Q2Z4Cm6J0w"">pic.twitter.com/Q2Z4Cm6J0w</a></p>",['https://instagr.am/p/B-nhKT5AElu/'],"['roadtrip', 'picnic', 'mcdonalds', 'lake']",True,['https://pbs.twimg.com/media/EU4OtGfWsAYxOU3.jpg'],,0,0,0,False,False,,[]
333,di_die16,Diego,76846092,1246950129204166656,/di_die16/status/1246950129204166656,2020-04-05 23:57:32,1586131052,É serviço bosta que eles prestam mesmo!!! @iFood @McDonalds_BRpic.twitter.com/Qxef9ja3Cr,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""pt"">É serviço bosta que eles prestam mesmo!!! <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""292383655"" dir=""ltr"" href=""/iFood""><s>@</s><b>iFood</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""54973131"" dir=""ltr"" href=""/McDonalds_BR""><s>@</s><b><strong>McDonalds</strong>_BR</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/Qxef9ja3Cr"">pic.twitter.com/Qxef9ja3Cr</a></p>",[],[],True,['https://pbs.twimg.com/media/EU4Oh01WAAEOQ3y.jpg'],,1,0,1,True,True,1246944267559411718,"[{'screen_name': 'assiaribeiro', 'user_id': '70222598'}, {'screen_name': 'iFood', 'user_id': '292383655'}]"
334,CycloneLarry69,Cyclone Larry,1168018744804691968,1246950062053306369,/CycloneLarry69/status/1246950062053306369,2020-04-05 23:57:16,1586131036,I can’t think of a fry I’d rather have McDonalds than,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I can’t think of a fry I’d rather have <strong>McDonalds</strong> than</p>",[],[],False,[],,1,0,0,False,True,1246858942929440768,"[{'screen_name': 'AirspaceIowa', 'user_id': '1108166460126478336'}, {'screen_name': 'DcSportsFan4Lyf', 'user_id': '970473566427901953'}]"
335,johntassparker,JTP,25871658,1246950047817711616,/johntassparker/status/1246950047817711616,2020-04-05 23:57:13,1586131033,I’m absolutely doing this tonight,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I’m absolutely doing this tonight</p>",[],[],False,[],,1,0,0,False,True,1246943286377328640,"[{'screen_name': 'WorldsBedford', 'user_id': '2491915123'}, {'screen_name': 'McDonalds', 'user_id': '71026122'}]"
336,irene_castell,Irene,1219906140160524289,1246950038074507264,/irene_castell/status/1246950038074507264,2020-04-05 23:57:10,1586131030,Y a mis codigos del mcdonalds tambien,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Y a mis codigos del <strong>mcdonalds</strong> tambien</p>",[],[],False,[],,0,0,0,False,True,1246825198114013187,"[{'screen_name': 'javier_rd_', 'user_id': '1056286041416589312'}]"
337,sadisticbit_h,𝓨𝓸𝓾𝓻 𝓯𝓪𝓿𝓸𝓻𝓲𝓽𝓮 𝓼𝓾𝓬𝓬𝓾𝓫𝓾𝓼...,1178476665997053953,1246950032307355648,/sadisticbit_h/status/1246950032307355648,2020-04-05 23:57:09,1586131029,"She blushes a bit and sighs. ""Yeah sure."" She grins. ""Mcdonalds or Wendys?""","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">She blushes a bit and sighs. ""Yeah sure."" She grins. ""<strong>Mcdonalds</strong> or Wendys?""</p>",[],[],False,[],,0,0,1,True,True,1246947890712502276,"[{'screen_name': 'SparkingRaven5', 'user_id': '1246722990387101696'}]"
338,ornellaperaltaa,Ornella milena,1188652523646783489,1246950005015023616,/ornellaperaltaa/status/1246950005015023616,2020-04-05 23:57:03,1586131023,"Okey, algún mensaje en especial?","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Okey, algún mensaje en especial?</p>",[],[],False,[],,0,0,0,False,True,1246316567798976513,"[{'screen_name': 'KFC_Argentinaa', 'user_id': '1246892118708281344'}, {'screen_name': 'McDonalds_argg', 'user_id': '1246319586741551104'}, {'screen_name': 'Mostazarg', 'user_id': '1103103211404177408'}]"
339,McDonalds,McDonald's,71026122,1246949991635128322,/McDonalds/status/1246949991635128322,2020-04-05 23:56:59,1586131019,"We agree, Eryn! Sounds like you have great taste. ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">We agree, Eryn! Sounds like you have great taste. <img alt=""😎"" aria-label=""Emoji: Smiling face with sunglasses"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f60e.png"" title=""Smiling face with sunglasses""/></p>",[],[],False,[],,1,0,0,False,True,1246063027599937537,"[{'screen_name': 'erynnmahoney_13', 'user_id': '744186302'}]"
340,Russell_IsSwagg,Jojo👷🏻‍♂️,494678208,1246949962941902849,/Russell_IsSwagg/status/1246949962941902849,2020-04-05 23:56:53,1586131013,Now that gas went down can we get the dollar menus poppin’ again??? @McDonalds,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Now that gas went down can we get the dollar menus poppin’ again??? <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""71026122"" dir=""ltr"" href=""/McDonalds""><s>@</s><b><strong>McDonalds</strong></b></a></p>",[],[],False,[],,1,0,0,False,False,,[]
341,AleBntvg,Scarlett Witch 👑🔥♋,1385925397,1246949922915696647,/AleBntvg/status/1246949922915696647,2020-04-05 23:56:43,1586131003,"Que empresa más cagadora Mc Donalds, con toda el dinero que manejan me vas a decir que no pueden pagarle a los empleados en plena cuarentena? Pobre de la gente que depende de esas lacras para comer , asco de empresa! garcas de mierda!","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Que empresa más cagadora <strong>Mc Donalds</strong>, con toda el dinero que manejan me vas a decir que no pueden pagarle a los empleados en plena cuarentena? Pobre de la gente que depende de esas lacras para comer , asco de empresa! garcas de mierda!</p>",[],[],False,[],,1,1,0,False,False,,[]
342,_steve2_,steve mahoney 👋,3193289931,1246949922638721024,/_steve2_/status/1246949922638721024,2020-04-05 23:56:43,1586131003,"Asked for a cup of ice water from a franchised @McDonalds the money hungry folks said no - a meal must be purchased or come into the lobby 

I stated the lobby is closed 

They said that’s the policy

I stated 

Well.  I’ll contact your corporate HQ

They said

Go right ahead – at McDonald's","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Asked for a cup of ice water from a franchised <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""71026122"" dir=""ltr"" href=""/McDonalds""><s>@</s><b><strong>McDonalds</strong></b></a> the money hungry folks said no - a meal must be purchased or come into the lobby 

I stated the lobby is closed 

They said that’s the policy

I stated 

Well.  I’ll contact your corporate HQ

They said

Go right ahead<span class=""tweet-poi-geo-text""> – at <a class=""js-nav u-textUserColorHover js-geo-pivot-link"" data-nav=""search"" data-place-id=""07d9db2b78c84001"" href=""/search?q=place%3A07d9db2b78c84001"">McDonald's</a></span></p>",[],[],False,[],,1,0,1,True,False,,[]
343,ludistas,jorge duarte,151503394,1246949873263525889,/ludistas/status/1246949873263525889,2020-04-05 23:56:31,1586130991,"Me quiero imaginar que van a pagar los salarios como estipula la ley, no @McDonalds_Ar?https://twitter.com/YoSoydeelSur/status/1246930162664513537 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""es"">Me quiero imaginar que van a pagar los salarios como estipula la ley, no <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""100484208"" dir=""ltr"" href=""/McDonalds_Ar""><s>@</s><b><strong>McDonalds</strong>_Ar</b></a>?<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/YoSoydeelSur/status/1246930162664513537"" dir=""ltr"" href=""https://t.co/2YetLQYm15"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/YoSoydeelSur/status/1246930162664513537""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/YoSoydeelSur/s</span><span class=""invisible"">tatus/1246930162664513537</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/YoSoydeelSur/status/1246930162664513537'],[],False,[],,40,42,3,True,False,,[]
